Year,Season,Rk,Player,Pos,Week,Team,Opp,Targets,Rec,Pct,Yds,TD,Long,YdsPerTarget,YdsPerRec,Rush,Yds,TD,Fum,Lost,FantasyPts
2016,REG,5,Hunter Henry,TE,3,LAC,IND,5,5,100,72,0,33,14,14,0,0,0,1,1,7.70
2016,REG,6,Antonio Gates,TE,1,LAC,KC,4,3,75,20,0,8,5,7,0,0,0,0,0,3.50
2016,REG,7,Hunter Henry,TE,1,LAC,KC,2,1,50,20,0,20,10,20,0,0,0,0,0,2.50
2016,REG,8,Sean McGrath,TE,3,LAC,IND,1,1,100,13,0,13,13,13,0,0,0,0,0,1.80
2016,REG,9,Sean McGrath,TE,1,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Sean McGrath,TE,2,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Hunter Henry,TE,2,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Asante Cleveland,TE,3,LAC,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Sean McGrath,TE,4,LAC,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Asante Cleveland,TE,4,LAC,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Sean McGrath,TE,5,LAC,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Lance Kendricks,TE,2,LAR,SEA,6,4,67,61,0,44,10,15,0,0,0,0,0,8.10
2016,REG,2,Lance Kendricks,TE,4,LAR,ARI,7,5,71,52,0,23,7,10,0,0,0,0,0,7.70
2016,REG,3,Lance Kendricks,TE,5,LAR,BUF,3,2,67,24,0,21,8,12,0,0,0,0,0,3.40
2016,REG,4,Lance Kendricks,TE,1,LAR,SF,3,2,67,15,0,9,5,8,0,0,0,0,0,2.50
2016,REG,5,Tyler Higbee,TE,1,LAR,SF,4,1,25,2,0,2,1,2,0,0,0,0,0,0.70
2016,REG,6,Cory Harkey,TE,1,LAR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,7,Cory Harkey,TE,2,LAR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,8,Tyler Higbee,TE,2,LAR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Temarrick Hemingway,TE,2,LAR,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Lance Kendricks,TE,3,LAR,TB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Cory Harkey,TE,3,LAR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Tyler Higbee,TE,3,LAR,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Cory Harkey,TE,4,LAR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Tyler Higbee,TE,4,LAR,ARI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Temarrick Hemingway,TE,4,LAR,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,16,Cory Harkey,TE,5,LAR,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,17,Tyler Higbee,TE,5,LAR,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,18,Temarrick Hemingway,TE,5,LAR,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jordan Cameron,TE,2,MIA,NE,7,5,71,49,1,13,7,10,0,0,0,0,0,13.40
2016,REG,2,Dion Sims,TE,3,MIA,CLE,4,4,100,46,0,18,12,12,0,0,0,0,0,6.60
2016,REG,3,Dion Sims,TE,2,MIA,NE,1,1,100,21,0,21,21,21,0,0,0,0,0,2.60
2016,REG,4,Jordan Cameron,TE,1,MIA,SEA,3,2,67,6,0,5,2,3,0,0,0,0,0,1.60
2016,REG,5,Dion Sims,TE,4,MIA,CIN,2,1,50,9,0,9,5,9,0,0,0,0,0,1.40
2016,REG,6,Dominique Jones,TE,5,MIA,TEN,2,2,100,4,0,5,2,2,0,0,0,0,0,1.40
2016,REG,7,Dion Sims,TE,5,MIA,TEN,3,1,33,6,0,6,2,6,0,0,0,0,0,1.10
2016,REG,8,Jordan Cameron,TE,3,MIA,CLE,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,9,Dion Sims,TE,1,MIA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,MarQueis Gray,TE,1,MIA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,MarQueis Gray,TE,2,MIA,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,MarQueis Gray,TE,3,MIA,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,MarQueis Gray,TE,4,MIA,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,MarQueis Gray,TE,5,MIA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Kyle Rudolph,TE,3,MIN,CAR,10,7,70,70,1,18,7,10,0,0,0,0,0,16.50
2016,REG,2,Kyle Rudolph,TE,4,MIN,NYG,7,5,71,55,1,16,8,11,0,0,0,0,0,14.00
2016,REG,3,Kyle Rudolph,TE,2,MIN,GB,8,3,38,31,1,19,4,10,0,0,0,0,0,10.60
2016,REG,4,Kyle Rudolph,TE,1,MIN,TEN,8,4,50,65,0,21,8,16,0,0,0,0,0,8.50
2016,REG,5,Kyle Rudolph,TE,5,MIN,HOU,4,2,50,15,0,14,4,8,0,0,0,0,0,2.50
2016,REG,6,Rhett Ellison,TE,3,MIN,CAR,1,1,100,18,0,18,18,18,0,0,0,0,0,2.30
2016,REG,7,MyCole Pruitt,TE,4,MIN,NYG,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,8,Rhett Ellison,TE,4,MIN,NYG,1,1,100,2,0,2,2,2,0,0,0,0,0,0.70
2016,REG,9,Rhett Ellison,TE,1,MIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,David Morgan,TE,1,MIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Rhett Ellison,TE,2,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,David Morgan,TE,2,MIN,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,David Morgan,TE,3,MIN,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,MyCole Pruitt,TE,5,MIN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Martellus Bennett,TE,5,NE,CLE,8,6,75,67,3,37,8,11,0,0,0,0,0,27.70
2016,REG,2,Martellus Bennett,TE,2,NE,MIA,6,5,83,114,1,37,19,23,0,0,0,0,0,19.90
2016,REG,3,Martellus Bennett,TE,4,NE,BUF,6,5,83,109,0,58,18,22,0,0,0,0,0,13.40
2016,REG,4,Rob Gronkowski,TE,5,NE,CLE,7,5,71,109,0,37,16,22,0,0,0,0,0,13.40
2016,REG,5,Martellus Bennett,TE,1,NE,ARI,5,3,60,14,0,5,3,5,0,0,0,0,0,2.90
2016,REG,6,Martellus Bennett,TE,3,NE,HOU,3,2,67,10,0,5,3,5,1,6,0,0,0,2.60
2016,REG,7,Rob Gronkowski,TE,4,NE,BUF,2,1,50,11,0,11,6,11,0,0,0,0,0,1.60
2016,REG,8,AJ Derby,TE,1,NE,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Clay Harbor,TE,2,NE,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Rob Gronkowski,TE,3,NE,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Clay Harbor,TE,3,NE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Clay Harbor,TE,4,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,AJ Derby,TE,4,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,AJ Derby,TE,5,NE,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Coby Fleener,TE,3,NO,ATL,11,7,64,109,1,36,10,16,0,0,0,0,0,20.40
2016,REG,2,Coby Fleener,TE,2,NO,NYG,8,2,25,29,0,21,4,15,0,0,0,0,0,3.90
2016,REG,3,Coby Fleener,TE,4,NO,LAC,5,3,60,19,0,9,4,6,0,0,0,0,0,3.40
2016,REG,4,Coby Fleener,TE,1,NO,OAK,4,1,25,6,0,6,2,6,0,0,0,0,0,1.10
2016,REG,5,Josh Hill,TE,1,NO,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,6,Chris Manhertz,TE,2,NO,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,7,Chris Manhertz,TE,3,NO,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,8,Chris Manhertz,TE,4,NO,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Larry Donnell,TE,1,NYG,DAL,2,1,50,15,1,15,8,15,0,0,0,0,0,8.00
2016,REG,2,Will Tye,TE,4,NYG,MIN,6,4,67,43,0,18,7,11,0,0,0,0,0,6.30
2016,REG,3,Will Tye,TE,5,NYG,GB,3,2,67,37,0,27,12,19,0,0,0,0,0,4.70
2016,REG,4,Larry Donnell,TE,2,NYG,NO,5,4,80,24,0,12,5,6,0,0,0,0,0,4.40
2016,REG,5,Jerell Adams,TE,5,NYG,GB,2,2,100,27,0,14,14,14,0,0,0,0,0,3.70
2016,REG,6,Will Tye,TE,1,NYG,DAL,3,3,100,16,0,7,5,5,0,0,0,0,0,3.10
2016,REG,7,Will Tye,TE,3,NYG,WAS,5,3,60,14,0,6,3,5,0,0,0,0,0,2.90
2016,REG,8,Larry Donnell,TE,3,NYG,WAS,4,3,75,11,0,6,3,4,0,0,0,0,0,2.60
2016,REG,9,Will Tye,TE,2,NYG,NO,3,2,67,10,0,5,3,5,0,0,0,0,0,2.00
2016,REG,10,Jerell Adams,TE,2,NYG,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Larry Donnell,TE,4,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Jerell Adams,TE,4,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Austin Seferian-Jenkins,TE,5,NYJ,PIT,2,2,100,17,0,9,9,9,0,0,0,0,0,2.70
2016,REG,2,Brandon Bostick,TE,5,NYJ,PIT,1,1,100,9,0,9,9,9,0,0,0,0,0,1.40
2016,REG,3,Brandon Bostick,TE,1,NYJ,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,4,Kellen Davis,TE,1,NYJ,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,5,Brandon Bostick,TE,2,NYJ,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,6,Kellen Davis,TE,2,NYJ,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,7,Brandon Bostick,TE,3,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,8,Kellen Davis,TE,3,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Braedon Bowman,TE,3,NYJ,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Brandon Bostick,TE,4,NYJ,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Kellen Davis,TE,4,NYJ,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Braedon Bowman,TE,4,NYJ,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Kellen Davis,TE,5,NYJ,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Clive Walford,TE,2,OAK,ATL,7,6,86,50,1,31,7,8,0,0,0,0,0,14.00
2016,REG,2,Lee Smith,TE,2,OAK,ATL,4,4,100,24,0,12,6,6,0,0,0,0,0,4.40
2016,REG,3,Clive Walford,TE,1,OAK,NO,5,3,60,25,0,18,5,8,0,0,0,0,0,4.00
2016,REG,4,Clive Walford,TE,3,OAK,TEN,3,2,67,27,0,21,9,14,0,0,0,0,0,3.70
2016,REG,5,Clive Walford,TE,4,OAK,BAL,4,2,50,23,0,17,6,12,0,0,0,0,0,3.30
2016,REG,6,Lee Smith,TE,3,OAK,TEN,1,1,100,4,0,4,4,4,0,0,0,0,0,0.90
2016,REG,7,Lee Smith,TE,4,OAK,BAL,1,1,100,1,0,1,1,1,0,0,0,0,0,0.60
2016,REG,8,Mychal Rivera,TE,4,OAK,BAL,1,1,100,1,0,1,1,1,0,0,0,0,0,0.60
2016,REG,9,Lee Smith,TE,1,OAK,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Mychal Rivera,TE,5,OAK,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Ryan O'Malley,TE,5,OAK,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Trey Burton,TE,2,PHI,CHI,7,5,71,49,1,14,7,10,0,0,0,0,0,13.40
2016,REG,2,Zach Ertz,TE,1,PHI,CLE,7,6,86,58,0,15,8,10,0,0,0,0,0,8.80
2016,REG,3,Brent Celek,TE,3,PHI,PIT,4,3,75,61,0,24,15,20,0,0,0,0,0,7.60
2016,REG,4,Zach Ertz,TE,5,PHI,DET,3,3,100,37,0,21,12,12,0,0,0,0,0,5.20
2016,REG,5,Trey Burton,TE,3,PHI,PIT,6,2,33,19,0,16,3,10,0,0,0,0,0,2.90
2016,REG,6,Brent Celek,TE,1,PHI,CLE,1,1,100,11,0,11,11,11,0,0,0,0,0,1.60
2016,REG,7,Trey Burton,TE,5,PHI,DET,2,1,50,5,0,5,3,5,0,0,0,0,0,1.00
2016,REG,8,Brent Celek,TE,2,PHI,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Brent Celek,TE,5,PHI,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jesse James,TE,5,PIT,NYJ,8,6,75,43,1,14,5,7,0,0,0,0,0,13.30
2016,REG,2,Jesse James,TE,2,PIT,CIN,5,3,60,29,1,11,6,10,0,0,0,0,0,10.40
2016,REG,3,Xavier Grimble,TE,2,PIT,CIN,4,2,50,26,1,20,7,13,0,0,0,0,0,9.60
2016,REG,4,Jesse James,TE,4,PIT,KC,2,2,100,15,1,9,8,8,0,0,0,0,0,8.50
2016,REG,5,Jesse James,TE,1,PIT,WAS,7,5,71,31,0,8,4,6,0,0,0,0,0,5.60
2016,REG,6,David Johnson,TE,4,PIT,KC,1,1,100,26,0,26,26,26,0,0,0,0,0,3.10
2016,REG,7,Xavier Grimble,TE,4,PIT,KC,2,1,50,19,0,19,10,19,0,0,0,0,0,2.40
2016,REG,8,Xavier Grimble,TE,5,PIT,NYJ,2,2,100,13,0,11,7,7,0,0,0,0,0,2.30
2016,REG,9,Jesse James,TE,3,PIT,PHI,4,2,50,10,0,6,3,5,0,0,0,0,0,2.00
2016,REG,10,David Johnson,TE,2,PIT,CIN,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,11,David Johnson,TE,1,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Xavier Grimble,TE,1,PIT,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,David Johnson,TE,3,PIT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Xavier Grimble,TE,3,PIT,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,David Johnson,TE,5,PIT,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jimmy Graham,TE,3,SEA,SF,9,6,67,100,1,40,11,17,0,0,0,1,1,17.00
2016,REG,2,Jimmy Graham,TE,4,SEA,NYJ,8,6,75,113,0,27,14,19,0,0,0,0,0,14.30
2016,REG,3,Jimmy Graham,TE,2,SEA,LAR,4,3,75,42,0,17,11,14,0,0,0,0,0,5.70
2016,REG,4,Luke Willson,TE,1,SEA,MIA,4,2,50,26,0,19,7,13,0,0,0,0,0,3.60
2016,REG,5,Luke Willson,TE,3,SEA,SF,3,2,67,9,0,7,3,5,0,0,0,0,0,1.90
2016,REG,6,Jimmy Graham,TE,1,SEA,MIA,1,1,100,11,0,11,11,11,0,0,0,0,0,1.60
2016,REG,7,Luke Willson,TE,2,SEA,LAR,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2016,REG,8,Brandon Williams,TE,1,SEA,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Brandon Williams,TE,2,SEA,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Brandon Williams,TE,3,SEA,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Luke Willson,TE,4,SEA,NYJ,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Brandon Williams,TE,4,SEA,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Vance McDonald,TE,2,SF,CAR,2,1,50,75,1,75,38,75,0,0,0,0,0,14.00
2016,REG,2,Garrett Celek,TE,4,SF,DAL,5,5,100,79,0,29,16,16,0,0,0,0,0,10.40
2016,REG,3,Vance McDonald,TE,1,SF,LAR,3,2,67,14,1,8,5,7,0,0,0,0,0,8.40
2016,REG,4,Garrett Celek,TE,3,SF,SEA,4,3,75,25,0,18,6,8,0,0,0,0,0,4.00
2016,REG,5,Garrett Celek,TE,1,SF,LAR,4,1,25,15,0,15,4,15,0,0,0,0,0,2.00
2016,REG,6,Garrett Celek,TE,2,SF,CAR,2,1,50,12,0,12,6,12,0,0,0,0,0,1.70
2016,REG,7,Vance McDonald,TE,3,SF,SEA,2,2,100,4,0,2,2,2,0,0,0,0,0,1.40
2016,REG,8,Blake Bell,TE,2,SF,CAR,2,1,50,6,0,6,3,6,0,0,0,0,0,1.10
2016,REG,9,Garrett Celek,TE,5,SF,ARI,6,1,17,4,0,4,1,4,0,0,0,0,0,0.90
2016,REG,10,Blake Bell,TE,5,SF,ARI,2,1,50,4,0,4,2,4,0,0,0,0,0,0.90
2016,REG,11,Blake Bell,TE,1,SF,LAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Blake Bell,TE,3,SF,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Blake Bell,TE,4,SF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Cameron Brate,TE,3,TB,LAR,10,5,50,46,2,20,5,9,0,0,0,0,0,19.10
2016,REG,2,Austin Seferian-Jenkins,TE,1,TB,ATL,1,1,100,30,1,30,30,30,0,0,0,0,0,9.50
2016,REG,3,Cameron Brate,TE,4,TB,DEN,8,5,63,67,0,19,8,13,0,0,0,0,0,9.20
2016,REG,4,Brandon Myers,TE,1,TB,ATL,1,1,100,4,1,4,4,4,0,0,0,0,0,6.90
2016,REG,5,Cameron Brate,TE,1,TB,ATL,3,3,100,30,0,17,10,10,0,0,0,0,0,4.50
2016,REG,6,Cameron Brate,TE,5,TB,CAR,3,1,33,38,0,38,13,38,0,0,0,0,0,4.30
2016,REG,7,Cameron Brate,TE,2,TB,ARI,4,3,75,16,0,15,4,5,0,0,0,0,0,3.10
2016,REG,8,Austin Seferian-Jenkins,TE,2,TB,ARI,2,2,100,14,0,9,7,7,0,0,0,0,0,2.40
2016,REG,9,Brandon Myers,TE,5,TB,CAR,1,1,100,12,0,12,12,12,0,0,0,0,0,1.70
2016,REG,10,Brandon Myers,TE,3,TB,LAR,3,1,33,7,0,7,2,7,0,0,0,0,0,1.20
2016,REG,11,Luke Stocker,TE,1,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Brandon Myers,TE,2,TB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Luke Stocker,TE,2,TB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Brandon Myers,TE,4,TB,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Delanie Walker,TE,2,TEN,DET,6,6,100,83,1,32,14,14,0,0,0,0,0,17.30
2016,REG,2,Delanie Walker,TE,5,TEN,MIA,8,5,63,66,1,29,8,13,0,0,0,1,0,15.10
2016,REG,3,Jace Amaro,TE,3,TEN,OAK,4,3,75,59,0,26,15,20,0,0,0,0,0,7.40
2016,REG,4,Delanie Walker,TE,1,TEN,MIN,5,3,60,42,0,26,8,14,0,0,0,0,0,5.70
2016,REG,5,Delanie Walker,TE,4,TEN,HOU,8,2,25,34,0,24,4,17,0,0,0,0,0,4.40
2016,REG,6,Anthony Fasano,TE,5,TEN,MIA,1,1,100,10,0,10,10,10,0,0,0,0,0,1.50
2016,REG,7,Phillip Supernaw,TE,2,TEN,DET,1,1,100,7,0,7,7,7,0,0,0,0,0,1.20
2016,REG,8,Anthony Fasano,TE,2,TEN,DET,3,1,33,1,0,1,0,1,0,0,0,0,0,0.60
2016,REG,9,Anthony Fasano,TE,1,TEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Phillip Supernaw,TE,1,TEN,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Anthony Fasano,TE,3,TEN,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Phillip Supernaw,TE,3,TEN,OAK,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Anthony Fasano,TE,4,TEN,HOU,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Phillip Supernaw,TE,4,TEN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Jace Amaro,TE,4,TEN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,16,Phillip Supernaw,TE,5,TEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jordan Reed,TE,4,WAS,CLE,10,9,90,73,2,26,7,8,0,0,0,0,0,23.80
2016,REG,2,Jordan Reed,TE,1,WAS,PIT,11,7,64,64,0,14,6,9,0,0,0,0,0,9.90
2016,REG,3,Jordan Reed,TE,2,WAS,DAL,7,5,71,70,0,25,10,14,0,0,0,0,0,9.50
2016,REG,4,Jordan Reed,TE,5,WAS,BAL,11,8,73,53,0,16,5,7,0,0,0,0,0,9.30
2016,REG,5,Jordan Reed,TE,3,WAS,NYG,7,4,57,56,0,24,8,14,0,0,0,0,0,7.60
2016,REG,6,Vernon Davis,TE,2,WAS,DAL,5,5,100,51,0,32,10,10,0,0,0,0,0,7.60
2016,REG,7,Vernon Davis,TE,5,WAS,BAL,4,3,75,15,0,6,4,5,0,0,0,0,0,3.00
2016,REG,8,Vernon Davis,TE,1,WAS,PIT,1,1,100,20,0,20,20,20,0,0,0,0,0,2.50
2016,REG,9,Niles Paul,TE,2,WAS,DAL,1,1,100,16,0,16,16,16,0,0,0,0,0,2.10
2016,REG,10,Vernon Davis,TE,4,WAS,CLE,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2016,REG,11,Niles Paul,TE,1,WAS,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Vernon Davis,TE,3,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Niles Paul,TE,3,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Niles Paul,TE,4,WAS,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Niles Paul,TE,5,WAS,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Jermaine Gresham,TE,10,ARI,SF,6,4,67,38,0,22,6,10,0,0,0,0,0,5.80
2016,REG,2,Jermaine Gresham,TE,8,ARI,CAR,5,3,60,32,0,19,6,11,0,0,0,0,0,4.70
2016,REG,3,Jermaine Gresham,TE,7,ARI,SEA,4,2,50,15,0,9,4,8,0,0,0,0,0,2.50
2016,REG,4,Jermaine Gresham,TE,6,ARI,NYJ,2,1,50,14,0,14,7,14,0,0,0,0,0,1.90
2016,REG,5,Darren Fells,TE,6,ARI,NYJ,1,1,100,8,0,8,8,8,0,0,0,0,0,1.30
2016,REG,6,Darren Fells,TE,7,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,7,Hakeem Valles,TE,7,ARI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,8,Hakeem Valles,TE,8,ARI,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,9,Darren Fells,TE,10,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,10,Hakeem Valles,TE,10,ARI,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Levine Toilolo,TE,6,ATL,SEA,4,3,75,69,1,46,17,23,0,0,0,0,0,14.40
2016,REG,2,Austin Hooper,TE,9,ATL,TB,6,3,50,46,1,28,8,15,0,0,0,0,0,12.10
2016,REG,3,Levine Toilolo,TE,9,ATL,TB,1,1,100,32,1,32,32,32,0,0,0,0,0,9.70
2016,REG,4,Jacob Tamme,TE,7,ATL,LAC,3,1,33,17,1,17,6,17,0,0,0,0,0,8.20
2016,REG,5,Austin Hooper,TE,8,ATL,GB,5,5,100,41,0,17,8,8,0,0,0,0,0,6.60
2016,REG,6,Jacob Tamme,TE,8,ATL,GB,2,2,100,19,0,13,10,10,0,0,0,0,0,2.90
2016,REG,7,Jacob Tamme,TE,6,ATL,SEA,3,2,67,16,0,12,5,8,0,0,0,0,0,2.60
2016,REG,8,Austin Hooper,TE,10,ATL,PHI,3,1,33,8,0,8,3,8,0,0,0,0,0,1.30
2016,REG,9,Levine Toilolo,TE,7,ATL,LAC,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2016,REG,10,Austin Hooper,TE,6,ATL,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,11,Austin Hooper,TE,7,ATL,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,12,Levine Toilolo,TE,8,ATL,GB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,13,Joshua Perkins,TE,9,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,14,Levine Toilolo,TE,10,ATL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,15,Joshua Perkins,TE,10,ATL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2016,REG,1,Dennis Pitta,TE,6,BAL,NYG,10,6,60,36,0,11,4,6,0,0,0,0,0,6.60
2016,REG,2,Dennis Pitta,TE,7,BAL,NYJ,10,4,40,40,0,12,4,10,0,0,0,0,0,6.00
