Year,Season,Rk,Player,Pos,Week,Team,Opp,Targets,Rec,Pct,Yds,TD,Long,YdsPerTarget,YdsPerRec,Rush,Yds,TD,Fum,Lost,FantasyPts
2015,REG,18,Russell Shepard,WR,12,TB,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,19,Donteea Dye,WR,13,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,20,Russell Shepard,WR,13,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,21,Russell Shepard,WR,14,TB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,22,Russell Shepard,WR,15,TB,LAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Dorial Green-Beckham,WR,13,TEN,JAX,6,5,83,119,1,47,20,24,0,0,0,0,0,20.40
2015,REG,2,Dorial Green-Beckham,WR,15,TEN,NE,9,6,67,113,0,30,13,19,0,0,0,0,0,14.30
2015,REG,3,Harry Douglas,WR,12,TEN,OAK,8,3,38,29,1,13,4,10,0,0,0,0,0,10.40
2015,REG,4,Harry Douglas,WR,14,TEN,NYJ,7,3,43,65,0,51,9,22,0,0,0,0,0,8.00
2015,REG,5,Dorial Green-Beckham,WR,14,TEN,NYJ,7,3,43,53,0,27,8,18,0,0,0,0,0,6.80
2015,REG,6,Dorial Green-Beckham,WR,11,TEN,JAX,6,3,50,40,0,17,7,13,0,0,0,0,0,5.50
2015,REG,7,Dorial Green-Beckham,WR,12,TEN,OAK,5,1,20,22,0,22,4,22,0,0,0,0,0,4.70
2015,REG,8,Kendall Wright,WR,13,TEN,JAX,4,3,75,28,0,10,7,9,0,0,0,0,0,4.30
2015,REG,9,Andrew Turzilli,WR,14,TEN,NYJ,2,2,100,25,0,18,13,13,0,0,0,0,0,3.50
2015,REG,10,Harry Douglas,WR,11,TEN,JAX,5,2,40,16,0,9,3,8,0,0,0,0,0,2.60
2015,REG,11,Kendall Wright,WR,12,TEN,OAK,7,2,29,19,0,12,3,10,2,-4,0,0,0,2.50
2015,REG,12,Harry Douglas,WR,15,TEN,NE,4,2,50,15,0,10,4,8,0,0,0,0,0,2.50
2015,REG,13,Harry Douglas,WR,13,TEN,JAX,3,1,33,8,0,8,3,8,0,0,0,0,0,1.30
2015,REG,14,Rico Richardson,WR,11,TEN,JAX,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,15,Tre McBride,WR,11,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,16,Tre McBride,WR,12,TEN,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,17,Tre McBride,WR,13,TEN,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,18,Tre McBride,WR,14,TEN,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,19,Tre McBride,WR,15,TEN,NE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.00
2015,REG,20,Andrew Turzilli,WR,15,TEN,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,DeSean Jackson,WR,15,WAS,BUF,8,6,75,153,1,77,19,26,0,0,0,0,0,24.30
2015,REG,2,DeSean Jackson,WR,11,WAS,CAR,8,5,63,87,1,56,11,17,0,0,0,0,0,17.20
2015,REG,3,DeSean Jackson,WR,13,WAS,DAL,7,6,86,80,1,28,11,13,0,0,0,1,1,15.00
2015,REG,4,DeSean Jackson,WR,12,WAS,NYG,4,2,50,66,1,63,17,33,0,0,0,0,0,13.60
2015,REG,5,Pierre Garcon,WR,15,WAS,BUF,4,3,75,34,1,18,9,11,0,0,0,0,0,10.90
2015,REG,6,Pierre Garcon,WR,13,WAS,DAL,7,5,71,54,0,23,8,11,0,0,0,0,0,7.90
2015,REG,7,Pierre Garcon,WR,14,WAS,CHI,7,5,71,52,0,19,7,10,0,0,0,0,0,7.70
2015,REG,8,Andre Roberts,WR,11,WAS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00
2015,REG,9,Pierre Garcon,WR,11,WAS,CAR,4,3,75,43,0,17,11,14,0,0,0,0,0,5.80
2015,REG,10,DeSean Jackson,WR,14,WAS,CHI,4,2,50,43,0,29,11,22,0,0,0,0,0,5.30
2015,REG,11,Pierre Garcon,WR,12,WAS,NYG,6,3,50,35,0,16,6,12,0,0,0,0,0,5.00
2015,REG,12,Jamison Crowder,WR,13,WAS,DAL,4,3,75,29,0,20,7,10,0,0,0,0,0,4.40
2015,REG,13,Rashad Ross,WR,14,WAS,CHI,2,2,100,27,0,17,14,14,0,0,0,0,0,3.70
2015,REG,14,Ryan Grant,WR,12,WAS,NYG,1,1,100,19,0,19,19,19,0,0,0,0,0,2.40
2015,REG,15,Jamison Crowder,WR,12,WAS,NYG,4,2,50,12,0,9,3,6,0,0,0,0,0,2.20
2015,REG,16,Jamison Crowder,WR,14,WAS,CHI,1,1,100,13,0,13,13,13,0,0,0,0,0,1.80
2015,REG,17,Ryan Grant,WR,15,WAS,BUF,2,1,50,13,0,13,7,13,0,0,0,0,0,1.80
2015,REG,18,Jamison Crowder,WR,15,WAS,BUF,3,3,100,21,0,12,7,7,0,0,0,1,1,1.60
2015,REG,19,Jamison Crowder,WR,11,WAS,CAR,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2015,REG,20,Ryan Grant,WR,11,WAS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,21,Quinton Dunbar,WR,11,WAS,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,22,Quinton Dunbar,WR,12,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,23,Andre Roberts,WR,12,WAS,NYG,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,24,Rashad Ross,WR,12,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,25,Rashad Ross,WR,13,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,26,Quinton Dunbar,WR,13,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,27,Ryan Grant,WR,13,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,28,Je'Ron Hamm,WR,13,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,29,Quinton Dunbar,WR,14,WAS,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,30,Ryan Grant,WR,14,WAS,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,31,Rashad Ross,WR,15,WAS,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,32,Quinton Dunbar,WR,15,WAS,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Larry Fitzgerald,WR,17,ARI,SEA,7,6,86,55,1,17,8,9,0,0,0,0,0,14.50
2015,REG,2,Michael Floyd,WR,16,ARI,GB,8,6,75,111,0,47,14,19,0,0,0,0,0,14.10
2015,REG,3,Larry Fitzgerald,WR,16,ARI,GB,5,4,80,29,1,12,6,7,0,0,0,0,0,10.90
2015,REG,4,John Brown,WR,16,ARI,GB,4,3,75,25,1,14,6,8,0,0,0,0,0,10.00
2015,REG,5,John Brown,WR,17,ARI,SEA,11,4,36,45,0,14,4,11,0,0,0,0,0,6.50
2015,REG,6,Michael Floyd,WR,17,ARI,SEA,4,1,25,16,0,16,4,16,0,0,0,0,0,2.10
2015,REG,7,Brittan Golden,WR,17,ARI,SEA,1,1,100,5,0,5,5,5,0,0,0,0,0,1.00
2015,REG,8,Jaron Brown,WR,16,ARI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Brittan Golden,WR,16,ARI,GB,0,0,0,0,0, ,0,0,0,0,0,0,0,0.00
2015,REG,10,JJ Nelson,WR,16,ARI,GB,0,0,0,0,0, ,0,0,0,0,0,0,0,0.00
2015,REG,11,JJ Nelson,WR,17,ARI,SEA,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Jaron Brown,WR,17,ARI,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Julio Jones,WR,16,ATL,CAR,11,9,82,178,1,70,16,20,0,0,0,0,0,28.30
2015,REG,2,Julio Jones,WR,17,ATL,NO,11,9,82,149,0,29,14,17,0,0,0,0,0,19.40
2015,REG,3,Roddy White,WR,16,ATL,CAR,6,5,83,67,0,17,11,13,0,0,0,0,0,9.20
2015,REG,4,Justin Hardy,WR,17,ATL,NO,6,4,67,34,0,16,6,9,0,0,0,0,0,5.40
2015,REG,5,Justin Hardy,WR,16,ATL,CAR,3,2,67,15,0,8,5,8,0,0,0,0,0,2.50
2015,REG,6,Roddy White,WR,17,ATL,NO,4,1,25,10,0,10,3,10,0,0,0,0,0,1.50
2015,REG,7,Devin Hester,WR,16,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Eric Weems,WR,16,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Nick Williams,WR,16,ATL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Devin Hester,WR,17,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Eric Weems,WR,17,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Nick Williams,WR,17,ATL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Kamar Aiken,WR,16,BAL,PIT,8,8,100,66,0,17,8,8,0,0,0,0,0,10.60
2015,REG,2,Kamar Aiken,WR,17,BAL,CIN,13,5,39,76,0,20,6,15,0,0,0,0,0,10.10
2015,REG,3,Chris Matthews,WR,16,BAL,PIT,5,3,60,19,1,8,4,6,0,0,0,0,0,9.40
2015,REG,4,Jeremy Butler,WR,17,BAL,CIN,8,6,75,57,0,17,7,10,0,0,0,0,0,8.70
2015,REG,5,Chris Matthews,WR,17,BAL,CIN,5,4,80,51,0,21,10,13,0,0,0,0,0,7.10
2015,REG,6,Chris Givens,WR,16,BAL,PIT,4,2,50,45,0,39,11,23,0,0,0,0,0,5.50
2015,REG,7,Jeremy Butler,WR,16,BAL,PIT,6,3,50,38,0,17,6,13,0,0,0,0,0,5.30
2015,REG,8,Kaelin Clay,WR,16,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Daniel Brown,WR,16,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Kaelin Clay,WR,17,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Chris Givens,WR,17,BAL,CIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,12,Daniel Brown,WR,17,BAL,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Sammy Watkins,WR,17,BUF,NYJ,15,11,73,136,0,38,9,12,0,0,0,0,0,19.10
2015,REG,2,Sammy Watkins,WR,16,BUF,DAL,6,5,83,84,0,37,14,17,0,0,0,0,0,10.90
2015,REG,3,Greg Salas,WR,17,BUF,NYJ,5,3,60,41,0,20,8,14,0,0,0,0,0,5.60
2015,REG,4,Chris Hogan,WR,16,BUF,DAL,4,2,50,39,0,20,10,20,0,0,0,0,0,4.90
2015,REG,5,Chris Hogan,WR,17,BUF,NYJ,3,1,33,2,0,2,1,2,1,4,0,0,0,1.10
2015,REG,6,Walter Powell,WR,16,BUF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,7,Greg Salas,WR,16,BUF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Dezmin Lewis,WR,16,BUF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Marcus Easley,WR,16,BUF,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Walter Powell,WR,17,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Leonard Hankerson,WR,17,BUF,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Devin Funchess,WR,17,CAR,TB,8,7,88,120,1,41,15,17,0,0,0,1,1,19.50
2015,REG,2,Jerricho Cotchery,WR,17,CAR,TB,2,2,100,52,1,31,26,26,0,0,0,0,0,12.20
2015,REG,3,Corey Brown,WR,17,CAR,TB,6,3,50,58,0,21,10,19,0,0,0,0,0,7.30
2015,REG,4,Jerricho Cotchery,WR,16,CAR,ATL,5,4,80,24,0,11,5,6,1,16,0,0,0,6.00
2015,REG,5,Corey Brown,WR,16,CAR,ATL,6,3,50,39,0,19,7,13,0,0,0,0,0,5.40
2015,REG,6,Brenton Bersin,WR,17,CAR,TB,2,2,100,25,0,17,13,13,0,0,0,1,1,1.50
2015,REG,7,Ted Ginn,WR,16,CAR,ATL,3,1,33,9,0,9,3,9,0,0,0,0,0,1.40
2015,REG,8,Devin Funchess,WR,16,CAR,ATL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Josh Bellamy,WR,17,CHI,DET,4,3,75,49,1,34,12,16,0,0,0,0,0,12.40
2015,REG,2,Marc Mariani,WR,17,CHI,DET,8,6,75,80,0,24,10,13,1,-3,0,0,0,10.70
2015,REG,3,Deonte Thompson,WR,17,CHI,DET,2,1,50,45,0,45,23,45,0,0,0,0,0,5.00
2015,REG,4,Eddie Royal,WR,16,CHI,TB,6,5,83,21,0,14,4,4,0,0,0,0,0,4.60
2015,REG,5,Marc Mariani,WR,16,CHI,TB,3,2,67,32,0,25,11,16,0,0,0,0,0,4.20
2015,REG,6,Cameron Meredith,WR,17,CHI,DET,4,2,50,19,0,16,5,10,0,0,0,0,0,2.90
2015,REG,7,Josh Bellamy,WR,16,CHI,TB,3,2,67,10,0,7,3,5,0,0,0,0,0,2.00
2015,REG,8,Deonte Thompson,WR,16,CHI,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Cameron Meredith,WR,16,CHI,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,AJ Green,WR,16,CIN,DEN,9,5,56,57,1,17,6,11,0,0,0,0,0,14.20
2015,REG,2,Mohamed Sanu,WR,16,CIN,DEN,3,3,100,29,0,20,10,10,2,10,1,0,0,11.40
2015,REG,3,AJ Green,WR,17,CIN,BAL,5,4,80,34,1,12,7,9,0,0,0,0,0,11.40
2015,REG,4,Marvin Jones,WR,17,CIN,BAL,5,5,100,38,0,23,8,8,0,0,0,0,0,6.30
2015,REG,5,Marvin Jones,WR,16,CIN,DEN,7,3,43,33,0,15,5,11,0,0,0,0,0,4.80
2015,REG,6,Mohamed Sanu,WR,17,CIN,BAL,2,1,50,6,0,6,3,6,2,11,0,1,0,2.20
2015,REG,7,Brandon Tate,WR,16,CIN,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Brandon Tate,WR,17,CIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Travis Benjamin,WR,17,CLE,PIT,11,5,46,53,0,15,5,11,1,0,0,0,0,7.80
2015,REG,2,Darius Jennings,WR,17,CLE,PIT,10,6,60,45,0,14,5,8,0,0,0,1,0,7.50
2015,REG,3,Darius Jennings,WR,16,CLE,KC,4,3,75,37,0,15,9,12,0,0,0,0,0,5.20
2015,REG,4,Terrelle Pryor,WR,17,CLE,PIT,6,1,17,42,0,42,7,42,0,0,0,0,0,4.70
2015,REG,5,Travis Benjamin,WR,16,CLE,KC,5,2,40,20,0,12,4,10,0,0,0,0,0,3.00
2015,REG,6,Marlon Moore,WR,16,CLE,KC,1,1,100,-1,0,-1,-1,-1,0,0,0,0,0,0.40
2015,REG,7,Taylor Gabriel,WR,16,CLE,KC,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Dwayne Bowe,WR,16,CLE,KC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Taylor Gabriel,WR,17,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Rannell Hall,WR,17,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Terrance Williams,WR,17,DAL,WAS,9,8,89,173,0,36,19,22,0,0,0,0,0,21.30
2015,REG,2,Cole Beasley,WR,17,DAL,WAS,7,5,71,53,2,22,8,11,0,0,0,0,0,19.80
2015,REG,3,Brice Butler,WR,16,DAL,BUF,9,4,44,74,0,34,8,19,0,0,0,0,0,9.40
2015,REG,4,Terrance Williams,WR,16,DAL,BUF,10,4,40,62,0,22,6,16,0,0,0,0,0,8.20
2015,REG,5,Brice Butler,WR,17,DAL,WAS,10,4,40,60,0,24,6,15,0,0,0,0,0,8.00
2015,REG,6,Cole Beasley,WR,16,DAL,BUF,2,2,100,29,0,25,15,15,0,0,0,0,0,3.90
2015,REG,7,Devin Street,WR,17,DAL,WAS,2,1,50,11,0,11,6,11,0,0,0,0,0,1.60
2015,REG,8,Devin Street,WR,16,DAL,BUF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Lucky Whitehead,WR,17,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Lucky Whitehead,WR,16,DAL,BUF,0,0,0,0,0,0,0,0,0,0,0,1,1,-2.00
2015,REG,1,Demaryius Thomas,WR,17,DEN,LAC,9,5,56,117,1,72,13,23,0,0,0,0,0,20.20
2015,REG,2,Emmanuel Sanders,WR,16,DEN,CIN,5,4,80,67,1,35,13,17,0,0,0,0,0,14.70
2015,REG,3,Emmanuel Sanders,WR,17,DEN,LAC,8,5,63,99,0,46,12,20,0,0,0,1,1,10.40
2015,REG,4,Demaryius Thomas,WR,16,DEN,CIN,12,7,58,59,0,13,5,8,0,0,0,0,0,9.40
2015,REG,5,Jordan Norwood,WR,17,DEN,LAC,4,3,75,48,0,34,12,16,0,0,0,0,0,6.30
2015,REG,6,Jordan Norwood,WR,16,DEN,CIN,6,4,67,37,0,14,6,9,0,0,0,0,0,5.70
2015,REG,7,Bennie Fowler,WR,16,DEN,CIN,1,1,100,13,0,13,13,13,0,0,0,0,0,1.80
2015,REG,8,Bennie Fowler,WR,17,DEN,LAC,1,1,100,3,0,3,3,3,0,0,0,0,0,0.80
2015,REG,9,Andre Caldwell,WR,16,DEN,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Cody Latimer,WR,17,DEN,LAC,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Calvin Johnson,WR,17,DET,CHI,15,10,67,137,1,36,9,14,0,0,0,0,0,24.70
2015,REG,2,Calvin Johnson,WR,16,DET,SF,10,6,60,77,1,29,8,13,0,0,0,0,0,16.70
2015,REG,3,TJ Jones,WR,16,DET,SF,1,1,100,29,1,29,29,29,0,0,0,0,0,9.40
2015,REG,4,Golden Tate,WR,16,DET,SF,5,4,80,59,0,36,12,15,0,0,0,0,0,7.90
2015,REG,5,Golden Tate,WR,17,DET,CHI,6,4,67,34,0,12,6,9,0,0,0,0,0,5.40
2015,REG,6,Lance Moore,WR,16,DET,SF,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2015,REG,7,TJ Jones,WR,17,DET,CHI,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Lance Moore,WR,17,DET,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,James Jones,WR,17,GB,MIN,13,4,31,102,0,37,8,26,0,0,0,0,0,12.20
2015,REG,2,James Jones,WR,16,GB,ARI,11,5,46,46,0,17,4,9,0,0,0,0,0,9.10
2015,REG,3,Davante Adams,WR,17,GB,MIN,6,4,67,54,0,24,9,14,0,0,0,0,0,7.40
2015,REG,4,Randall Cobb,WR,17,GB,MIN,8,6,75,37,0,17,5,6,1,3,0,0,0,7.00
2015,REG,5,Davante Adams,WR,16,GB,ARI,6,3,50,42,0,38,7,14,0,0,0,0,0,5.70
2015,REG,6,Randall Cobb,WR,16,GB,ARI,3,3,100,15,0,8,5,5,1,2,0,0,0,3.20
2015,REG,7,Jared Abbrederis,WR,16,GB,ARI,2,1,50,5,0,5,3,5,0,0,0,0,0,1.00
2015,REG,8,Jeff Janis,WR,16,GB,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Jeff Janis,WR,17,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Jared Abbrederis,WR,17,GB,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,DeAndre Hopkins,WR,16,HOU,TEN,11,7,64,117,1,44,11,17,0,0,0,0,0,21.20
2015,REG,2,DeAndre Hopkins,WR,17,HOU,JAX,12,7,58,89,0,20,7,13,0,0,0,0,0,12.40
2015,REG,3,Nate Washington,WR,16,HOU,TEN,5,3,60,42,1,21,8,14,0,0,0,0,0,11.70
2015,REG,4,Jaelen Strong,WR,17,HOU,JAX,7,6,86,56,0,20,8,9,0,0,0,0,0,8.60
2015,REG,5,Jaelen Strong,WR,16,HOU,TEN,5,2,40,18,0,11,4,9,0,0,0,0,0,2.80
2015,REG,6,Nate Washington,WR,17,HOU,JAX,3,1,33,6,0,6,2,6,0,0,0,0,0,1.10
2015,REG,7,Keith Mumphery,WR,16,HOU,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Keith Mumphery,WR,17,HOU,JAX,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Andre Johnson,WR,17,IND,TEN,6,4,67,46,1,18,8,12,0,0,0,0,0,12.60
2015,REG,2,TY Hilton,WR,16,IND,MIA,7,4,57,64,0,28,9,16,0,0,0,0,0,8.40
2015,REG,3,TY Hilton,WR,17,IND,TEN,7,4,57,44,0,18,6,11,0,0,0,0,0,6.40
2015,REG,4,Phillip Dorsett,WR,17,IND,TEN,9,4,44,28,0,11,3,7,1,11,0,0,0,5.90
2015,REG,5,Andre Johnson,WR,16,IND,MIA,5,3,60,39,0,16,8,13,0,0,0,0,0,5.40
2015,REG,6,Phillip Dorsett,WR,16,IND,MIA,3,2,67,29,0,22,10,15,1,2,0,0,0,4.10
2015,REG,7,Donte Moncrief,WR,16,IND,MIA,2,2,100,15,0,8,8,8,0,0,0,0,0,2.50
2015,REG,8,Donte Moncrief,WR,17,IND,TEN,2,1,50,-2,0,-2,-1,-2,0,0,0,0,0,0.30
2015,REG,9,Quan Bray,WR,16,IND,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Quan Bray,WR,17,IND,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Allen Hurns,WR,16,JAX,NO,10,8,80,107,2,24,11,13,0,0,0,0,0,26.70
2015,REG,2,Allen Robinson,WR,16,JAX,NO,9,6,67,151,1,90,17,25,0,0,0,0,0,24.10
2015,REG,3,Allen Robinson,WR,17,JAX,HOU,9,5,56,108,0,36,12,22,0,0,0,0,0,13.30
2015,REG,4,Marqise Lee,WR,16,JAX,NO,4,3,75,26,1,18,7,9,1,9,0,0,0,11.00
2015,REG,5,Marqise Lee,WR,17,JAX,HOU,6,3,50,30,0,14,5,10,0,0,0,0,0,4.50
2015,REG,6,Allen Hurns,WR,17,JAX,HOU,5,3,60,17,0,6,3,6,0,0,0,0,0,3.20
2015,REG,7,Rashad Greene,WR,17,JAX,HOU,2,1,50,5,0,5,3,5,0,0,0,0,0,1.00
2015,REG,8,Rashad Greene,WR,16,JAX,NO,1,1,100,2,0,2,2,2,0,0,0,1,0,0.70
2015,REG,9,Neal Sterling,WR,16,JAX,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Neal Sterling,WR,17,JAX,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Jeremy Maclin,WR,17,KC,OAK,4,3,75,54,1,25,14,18,1,18,0,0,0,14.70
2015,REG,2,Jeremy Maclin,WR,16,KC,CLE,7,5,71,49,1,14,7,10,0,0,0,0,0,13.40
2015,REG,3,Albert Wilson,WR,16,KC,CLE,4,3,75,34,0,19,9,11,2,5,0,0,0,5.40
2015,REG,4,Albert Wilson,WR,17,KC,OAK,6,3,50,24,0,14,4,8,0,0,0,0,0,3.90
2015,REG,5,Chris Conley,WR,17,KC,OAK,3,2,67,22,0,16,7,11,0,0,0,0,0,3.20
2015,REG,6,Jason Avant,WR,17,KC,OAK,2,2,100,15,0,8,8,8,0,0,0,0,0,2.50
2015,REG,7,Frankie Hammond,WR,16,KC,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Chris Conley,WR,16,KC,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,9,Jason Avant,WR,16,KC,CLE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Frankie Hammond,WR,17,KC,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Dontrelle Inman,WR,16,LAC,OAK,13,8,62,82,1,20,6,10,0,0,0,0,0,18.20
2015,REG,2,Tyrell Williams,WR,17,LAC,DEN,5,2,40,90,1,80,18,45,0,0,0,0,0,16.00
2015,REG,3,Malcom Floyd,WR,16,LAC,OAK,6,3,50,42,0,23,7,14,0,0,0,0,0,5.70
2015,REG,4,Javontee Herndon,WR,17,LAC,DEN,4,3,75,18,0,10,5,6,1,13,0,1,0,4.60
2015,REG,5,Dontrelle Inman,WR,17,LAC,DEN,6,3,50,25,0,9,4,8,0,0,0,1,0,4.00
2015,REG,6,Javontee Herndon,WR,16,LAC,OAK,5,3,60,16,0,7,3,5,0,0,0,0,0,3.10
2015,REG,7,Tyrell Williams,WR,16,LAC,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,8,Malcom Floyd,WR,17,LAC,DEN,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Kenny Britt,WR,16,LAR,SEA,4,3,75,49,1,28,12,16,0,0,0,0,0,12.40
2015,REG,2,Kenny Britt,WR,17,LAR,SF,5,3,60,81,0,54,16,27,0,0,0,0,0,9.60
2015,REG,3,Tavon Austin,WR,17,LAR,SF,8,5,63,30,0,10,4,6,6,32,0,0,0,8.70
2015,REG,4,Tavon Austin,WR,16,LAR,SEA,7,3,43,16,0,16,2,5,3,12,0,0,0,4.30
2015,REG,5,Brian Quick,WR,17,LAR,SF,5,2,40,23,0,12,5,12,0,0,0,0,0,3.30
2015,REG,6,Wes Welker,WR,17,LAR,SF,3,2,67,16,0,11,5,8,0,0,0,0,0,2.60
2015,REG,7,Brian Quick,WR,16,LAR,SEA,1,1,100,6,0,6,6,6,0,0,0,0,0,1.10
2015,REG,8,Wes Welker,WR,16,LAR,SEA,1,1,100,3,0,3,3,3,0,0,0,0,0,0.80
2015,REG,9,Bradley Marquez,WR,16,LAR,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,10,Bradley Marquez,WR,17,LAR,SF,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,11,Nick Toon,WR,17,LAR,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00
2015,REG,1,Devante Parker,WR,17,MIA,NE,6,5,83,106,1,46,18,21,0,0,0,0,0,19.10
